image_path,label,split
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1076_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1077_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1078_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1080_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1083_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1084_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1085_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1087_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1089_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1090_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1091_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1092_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1093_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1094_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1098_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1099_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1100_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1101_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1102_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1103_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1104_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1106_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1107_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1108_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1109_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1110_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1111_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1113_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1116_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1117_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1118_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1119_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1120_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1121_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1123_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1125_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1127_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1128_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1129_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1131_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1133_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1135_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1136_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1137_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1140_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1141_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1142_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1143_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1144_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1145_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1148_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1150_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1152_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1153_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1155_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1156_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1157_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1158_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1159_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1160_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1162_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1164_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1165_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1166_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1167_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1168_TRA_FP.jpeg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1170_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1171_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1172_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1173_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1175_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1176_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1177_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1178_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1179_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1180_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1181_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1183_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1184_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1185_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1186_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1187_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1189_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1190_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1191_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1192_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1193_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1196_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1197_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1199_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1201_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1203_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1207_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1208_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1210_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1211_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1214_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1215_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1216_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1218_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1219_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1220_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1224_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1226_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1228_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1229_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1230_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1232_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1238_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1239_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1241_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1242_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1243_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1244_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1245_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1247_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1249_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1250_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1251_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1254_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1256_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1257_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1259_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1260_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1261_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1262_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1263_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1264_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1265_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1266_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1267_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1268_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1269_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1271_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1272_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1273_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1275_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1276_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1277_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1279_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1280_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1281_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1282_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1283_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1286_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1287_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1288_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1289_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1292_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1293_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1294_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1295_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1296_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1297_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1298_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1299_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1300_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1301_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1303_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1304_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1305_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1308_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1309_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1310_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1311_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1312_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1313_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1315_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1317_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1318_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1319_TRA_FP.JPG,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1321_TRA_FP.jpg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1322_TRA_FP.jpg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1324_TRA_FP.jpg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1325_TRA_FP.jpg,tradicional,train
C:\Users\dalil\Desktop\Tesis_2025\Tutorial_yolo_\Tutorial_yolo\dataset\train\tradicional\IMG1326_TRA_FP.jpg,tradicional,train
